ISLAND,ID,FINAL_LU_UMD,DEG_YR_FIRST,DEG_TYPE_FIRST,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,NUM_CHANGE,X1990_LC,CH1_YR,CH1_TYPE,CH2_YR,CH2_TYPE,CH3_YR,CH3_TYPE,CH4_YR,CH4_TYPE,CH5_YR,CH5_TYPE,CH6_YR,CH6_TYPE,KLHK_LU,TRAJECTORY
Sumatera,9421,Cleared - Abandoned,2e3,Degraded - Nearby clearing,2001,Cleared - Abandoned,3,Primary intact,2000,Degraded - Nearby clearing,2001,Cleared - Abandoned,2015,Cleared - Abandoned,0,NA,0,NA,0,NA,Lahan Terbuka,Primary intact > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Abandoned
Sumatera,8520,Cleared - Palm estate,1994,Degraded - Peatland draining,1995,Cleared - Abandoned,3,Primary intact,1994,Degraded - Peatland draining,1995,Cleared - Abandoned,2012,Cleared - Palm estate,0,NA,0,NA,0,NA,Perkebunan,Primary intact > Degraded - Peatland draining > Cleared - Abandoned > Cleared - Palm estate
Sumatera,8405,Cleared - Tree plantation,2005,Degraded - Selective logging,2008,Cleared - Tree plantation,3,Primary intact,2005,Degraded - Selective logging,2008,Cleared - Tree plantation,2013,Cleared - Tree plantation,0,NA,0,NA,0,NA,Hutan Tanaman,Primary intact > Degraded - Selective logging > Cleared - Tree plantation > Cleared - Tree plantation
Sumatera,8661,Cleared - Tree plantation,1999,Degraded - Fire,2010,Cleared - Abandoned,3,Primary intact,1999,Degraded - Fire,2010,Cleared - Abandoned,2013,Cleared - Tree plantation,0,NA,0,NA,0,NA,Hutan Tanaman,Primary intact > Degraded - Fire > Cleared - Abandoned > Cleared - Tree plantation
Sumatera,9265,Cleared - Rubber,1998,Degraded - Nearby clearing,1999,Cleared - Rubber,3,Primary intact,1998,Degraded - Nearby clearing,1999,Cleared - Rubber,2006,Cleared - Rubber,0,NA,0,NA,0,NA,Perkebunan,Primary intact > Degraded - Nearby clearing > Cleared - Rubber > Cleared - Rubber
Sumatera,7705,Cleared - Abandoned,1992,Degraded - Nearby clearing,1995,Cleared - Fire,3,Primary intact,1992,Degraded - Nearby clearing,1995,Cleared - Fire,2008,Cleared - Abandoned,0,NA,0,NA,0,NA,Belukar,Primary intact > Degraded - Nearby clearing > Cleared - Fire > Cleared - Abandoned
Sumatera,8022,Cleared - Abandoned,1997,Degraded - Selective logging,1998,Cleared - Fire,3,Primary degraded,1997,Degraded - Selective logging,1998,Cleared - Fire,2007,Cleared - Abandoned,0,NA,0,NA,0,NA,Belukar,Primary degraded > Degraded - Selective logging > Cleared - Fire > Cleared - Abandoned
Sumatera,9498,Cleared - Abandoned,2008,Degraded - Nearby clearing,2009,Cleared - Abandoned,3,Primary intact,2008,Degraded - Nearby clearing,2009,Cleared - Abandoned,2014,Cleared - Abandoned,0,NA,0,NA,0,NA,Belukar Rawa,Primary intact > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Abandoned
Sumatera,9558,Cleared - Palm estate,1996,Degraded - Selective logging,1999,Cleared - Abandoned,3,Primary intact,1996,Degraded - Selective logging,1999,Cleared - Abandoned,2012,Cleared - Palm estate,0,NA,0,NA,0,NA,Perkebunan,Primary intact > Degraded - Selective logging > Cleared - Abandoned > Cleared - Palm estate
Sumatera,9875,Cleared - Palm estate,2005,Degraded - Nearby clearing,2006,Cleared - Abandoned,3,Primary degraded,2005,Degraded - Nearby clearing,2006,Cleared - Abandoned,2011,Cleared - Palm estate,0,NA,0,NA,0,NA,Perkebunan,Primary degraded > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Palm estate
Sumatera,9865,Cleared - Palm estate,2002,Degraded - Selective logging,2004,Cleared - Abandoned,3,Primary intact,2002,Degraded - Selective logging,2004,Cleared - Abandoned,2012,Cleared - Palm estate,0,NA,0,NA,0,NA,Perkebunan,Primary intact > Degraded - Selective logging > Cleared - Abandoned > Cleared - Palm estate
Sumatera,8697,Cleared - Other,2002,Degraded - Nearby clearing,2003,Cleared - Abandoned,3,Primary degraded,2002,Degraded - Nearby clearing,2003,Cleared - Abandoned,2016,Cleared - Other,0,NA,0,NA,0,NA,Lahan Terbuka,Primary degraded > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Other
Sumatera,9256,Cleared - Other,2011,Degraded - Nearby clearing,2012,Cleared - Smallholder,3,Primary degraded,2011,Degraded - Nearby clearing,2012,Cleared - Smallholder,2016,Cleared - Other,0,NA,0,NA,0,NA,Lahan Terbuka,Primary degraded > Degraded - Nearby clearing > Cleared - Smallholder > Cleared - Other
Sumatera,8701,Cleared - Abandoned,2008,Degraded - Nearby clearing,2009,Cleared - Abandoned,3,Primary degraded,2008,Degraded - Nearby clearing,2009,Cleared - Abandoned,2012,Cleared - Abandoned,0,NA,0,NA,0,NA,Belukar,Primary degraded > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Abandoned
Sumatera,9223,Cleared - Other,1999,Degraded - Fire,2005,Cleared - Abandoned,3,Primary degraded,1999,Degraded - Fire,2005,Cleared - Abandoned,2016,Cleared - Other,0,NA,0,NA,0,NA,Lahan Terbuka,Primary degraded > Degraded - Fire > Cleared - Abandoned > Cleared - Other
Sumatera,7956,Cleared - Abandoned,1994,Degraded - Nearby clearing,1997,Cleared - Abandoned,3,Primary degraded,1994,Degraded - Nearby clearing,1997,Cleared - Abandoned,2012,Cleared - Abandoned,0,NA,0,NA,0,NA,Belukar,Primary degraded > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Abandoned
Sumatera,8629,Cleared - Fire,1999,Degraded - Nearby clearing,2004,Cleared - Palm estate,3,Primary degraded,1999,Degraded - Nearby clearing,2004,Cleared - Palm estate,2015,Cleared - Fire,0,NA,0,NA,0,NA,Perkebunan,Primary degraded > Degraded - Nearby clearing > Cleared - Palm estate > Cleared - Fire
Sumatera,9648,Cleared - Settlement,1996,Degraded - Nearby clearing,1999,Cleared - Abandoned,3,Primary degraded,1996,Degraded - Nearby clearing,1999,Cleared - Abandoned,2003,Cleared - Settlement,0,NA,0,NA,0,NA,Pemukiman,Primary degraded > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Settlement
Sumatera,8853,Cleared - Palm estate,1996,Degraded - Nearby clearing,1999,Cleared - Abandoned,3,Primary degraded,1996,Degraded - Nearby clearing,1999,Cleared - Abandoned,2001,Cleared - Palm estate,0,NA,0,NA,0,NA,Perkebunan,Primary degraded > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Palm estate
Sulawesi,7356,Cleared - Abandoned,1995,Degraded - Selective logging,2004,Cleared - Abandoned,3,Primary intact,1995,Degraded - Selective logging,2004,Cleared - Abandoned,2013,Cleared - Abandoned,0,NA,0,NA,0,NA,Belukar,Primary intact > Degraded - Selective logging > Cleared - Abandoned > Cleared - Abandoned
Kalimantan,3660,Cleared - Abandoned,1999,Degraded - Fire,2007,Cleared - Abandoned,4,Primary degraded,1999,Degraded - Fire,2007,Cleared - Abandoned,2013,Cleared - Abandoned,2016,Cleared - Abandoned,0,NA,0,NA,Belukar Rawa,Primary degraded > Degraded - Fire > Cleared - Abandoned > Cleared - Abandoned > Cleared - Abandoned
Kalimantan,5654,Cleared - Palm estate,1997,Degraded - Selective logging,1998,Cleared - Fire,4,Primary intact,1997,Degraded - Selective logging,1998,Cleared - Fire,2003,Cleared - Abandoned,2012,Cleared - Palm estate,0,NA,0,NA,Perkebunan,Primary intact > Degraded - Selective logging > Cleared - Fire > Cleared - Abandoned > Cleared - Palm estate
Sumatera,8119,Cleared - Smallholder,1992,Degraded - Nearby clearing,1995,Cleared - Smallholder,4,Primary degraded,1992,Degraded - Nearby clearing,1995,Cleared - Smallholder,2009,Cleared - Smallholder,2013,Cleared - Smallholder,0,NA,0,NA,Belukar,Primary degraded > Degraded - Nearby clearing > Cleared - Smallholder > Cleared - Smallholder > Cleared - Smallholder
Sumatera,9780,Cleared - Palm estate,1999,Degraded - Nearby clearing,2e3,Cleared - Abandoned,4,Primary intact,1999,Degraded - Nearby clearing,2000,Cleared - Abandoned,2008,Cleared - Abandoned,2011,Cleared - Palm estate,0,NA,0,NA,Perkebunan,Primary intact > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Abandoned > Cleared - Palm estate
Sumatera,9171,Cleared - Tree plantation,1999,Degraded - Nearby clearing,2004,Cleared - Tree plantation,4,Primary intact,1999,Degraded - Nearby clearing,2004,Cleared - Tree plantation,2008,Cleared - Tree plantation,2015,Cleared - Tree plantation,0,NA,0,NA,Hutan Tanaman,Primary intact > Degraded - Nearby clearing > Cleared - Tree plantation > Cleared - Tree plantation > Cleared - Tree plantation
Kalimantan,3457,Cleared - Tree plantation,1994,Degraded - Selective logging,1996,Cleared - Abandoned,4,Primary degraded,1994,Degraded - Selective logging,1996,Cleared - Abandoned,1998,Cleared - Fire,2014,Cleared - Tree plantation,0,NA,0,NA,Perkebunan,Primary degraded > Degraded - Selective logging > Cleared - Abandoned > Cleared - Fire > Cleared - Tree plantation
Kalimantan,4930,Cleared - Tree plantation,1998,Degraded - Selective logging,1999,Cleared - Abandoned,4,Primary degraded,1998,Degraded - Selective logging,1999,Cleared - Abandoned,2003,Cleared - Tree plantation,2014,Cleared - Tree plantation,0,NA,0,NA,Hutan Tanaman,Primary degraded > Degraded - Selective logging > Cleared - Abandoned > Cleared - Tree plantation > Cleared - Tree plantation
Kalimantan,5015,Cleared - Abandoned,1993,Degraded - Selective logging,1997,Cleared - Abandoned,4,Primary intact,1993,Degraded - Selective logging,1997,Cleared - Abandoned,2006,Cleared - Abandoned,2009,Cleared - Abandoned,0,NA,0,NA,Belukar,Primary intact > Degraded - Selective logging > Cleared - Abandoned > Cleared - Abandoned > Cleared - Abandoned
Kalimantan,5619,Cleared - Other,1996,Degraded - Nearby clearing,1998,Cleared - Abandoned,4,Primary intact,1996,Degraded - Nearby clearing,1998,Cleared - Abandoned,2003,Cleared - Abandoned,2007,Cleared - Other,0,NA,0,NA,Hutan Mangrove Sekunder,Primary intact > Degraded - Nearby clearing > Cleared - Abandoned > Cleared - Abandoned > Cleared - Other
Sumatera,8053,Cleared - Tree plantation,2002,Degraded - Selective logging,2004,Cleared - Tree plantation,4,Primary intact,2002,Degraded - Selective logging,2004,Cleared - Tree plantation,2009,Cleared - Tree plantation,2015,Cleared - Tree plantation,0,NA,0,NA,Hutan Tanaman,Primary intact > Degraded - Selective logging > Cleared - Tree plantation > Cleared - Tree plantation > Cleared - Tree plantation
Sumatera,8162,Cleared - Tree plantation,2e3,Degraded - Selective logging,2004,Cleared - Tree plantation,4,Primary intact,2000,Degraded - Selective logging,2004,Cleared - Tree plantation,2008,Cleared - Tree plantation,2013,Cleared - Tree plantation,0,NA,0,NA,Hutan Tanaman,Primary intact > Degraded - Selective logging > Cleared - Tree plantation > Cleared - Tree plantation > Cleared - Tree plantation
Sumatera,8258,Cleared - Tree plantation,1996,Degraded - Selective logging,1998,Cleared - Tree plantation,4,Primary degraded,1996,Degraded - Selective logging,1998,Cleared - Tree plantation,2008,Cleared - Tree plantation,2014,Cleared - Tree plantation,0,NA,0,NA,Hutan Tanaman,Primary degraded > Degraded - Selective logging > Cleared - Tree plantation > Cleared - Tree plantation > Cleared - Tree plantation
Sumatera,8925,Cleared - Tree plantation,1999,Degraded - Selective logging,2001,Cleared - Tree plantation,4,Primary intact,1999,Degraded - Selective logging,2001,Cleared - Tree plantation,2008,Cleared - Tree plantation,2013,Cleared - Tree plantation,0,NA,0,NA,Hutan Tanaman,Primary intact > Degraded - Selective logging > Cleared - Tree plantation > Cleared - Tree plantation > Cleared - Tree plantation
Kalimantan,3691,Cleared - Abandoned,1998,Degraded - Fire,2004,Cleared - Abandoned,4,Primary intact,1998,Degraded - Fire,2004,Cleared - Abandoned,2008,Cleared - Abandoned,2015,Cleared - Abandoned,0,NA,0,NA,Lahan Terbuka,Primary intact > Degraded - Fire > Cleared - Abandoned > Cleared - Abandoned > Cleared - Abandoned
Kalimantan,5568,Cleared - Abandoned,1999,Degraded - Selective logging,2007,Cleared - Abandoned,4,Primary intact,1999,Degraded - Selective logging,2007,Cleared - Abandoned,2011,Cleared - Abandoned,2016,Cleared - Abandoned,0,NA,0,NA,Lahan Terbuka,Primary intact > Degraded - Selective logging > Cleared - Abandoned > Cleared - Abandoned > Cleared - Abandoned
